usia,lama_kerja_bulan,hari_kerja_per_minggu,jam_kerja_per_hari,income_utama,income_w1,income_w2,income_w3,income_w4,rolling_mean_4w,rolling_std_4w,rolling_cov_4w,income_trend_w4w1,income_growth_pct,is_payday_week,monthly_income,prev_monthly_income,total_jam_seminggu,income_per_jam_est,income_ratio_w4w1,income_w3_vs_w4,is_income_growing,experience_months_log,seasonal_enc,gig_type_content_creator,gig_type_freelancer_desain,gig_type_freelancer_it,gig_type_jualan_online,gig_type_kurir,gig_type_ojek_online,gig_type_pekerja_harian,gig_type_tutor,region_bali,region_bandung,region_jabodetabek,region_jawa_tengah,region_jawa_timur,region_kalimantan,region_papua,region_sulawesi,region_sumatera,experience_tier_junior,experience_tier_mid,experience_tier_senior
18,13,6,4,2,544805.0,290142.0,413312.0,746209.0,498617.0,168948.1417906098,0.3388334970340157,201404.0,36.968089499912814,1,1994468.0,1336130.0,24,29848.36,1.369678380928257,0.5538816150949465,1,2.639057329615259,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,98,5,4,2,1639502.0,1130744.0,2240018.0,1972316.0,1745645.0,413870.14316691173,0.23708723318138095,332814.0,20.299700762792604,1,6982580.0,8902768.0,20,93919.80952380953,1.202996273870801,1.1357291956617521,1,4.59511985013459,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24,5,6,6,2,1493767.0,1032869.0,795872.0,1664939.0,1246861.75,348186.5308648333,0.2792503105214618,171172.0,11.459082976126798,1,4987447.0,6646151.0,36,44998.35135135135,1.1145900836006661,0.4780184270904657,1,1.791759469228055,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28,19,6,5,2,697533.0,618836.0,684011.0,1155751.0,789032.75,213805.39096147107,0.27097150398569775,458218.0,65.69122894544057,1,3156131.0,1894443.0,30,37282.290322580644,1.656909914068705,0.5918319847164444,1,2.995732273553991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,24,6,9,2,654846.0,545908.0,552478.0,454410.0,551910.5,70954.94472374706,0.1285624113397862,-200436.0,-30.60811244170385,1,2207642.0,2514290.0,54,8262.0,0.6939178159173058,1.2158112369638938,0,3.2188758248682006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,32,6,6,0,2915145.0,2019782.0,1562641.0,1018970.0,1879134.5,695188.9271933566,0.3699516597632349,-1896175.0,-65.04564953029781,1,7516538.0,5349965.0,36,27539.72972972973,0.34954338479101904,1.5335480597583249,0,3.4965075614664802,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19,6,5,9,2,1077847.0,1111888.0,1216122.0,1240419.0,1161569.0,68320.80092109577,0.058817686182306664,162572.0,15.083031265105346,1,4646276.0,4973647.0,45,26965.630434782608,1.1508292449399173,0.9804114735331582,1,1.9459101490553132,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30,16,6,5,1,790151.0,790996.0,577149.0,1002105.0,790100.25,150245.67701164482,0.19016027018298604,211954.0,26.824493039937934,1,3160401.0,2455705.0,30,32325.967741935485,1.2682433253348724,0.5759360786184295,1,2.833213344056216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,2,6,4,1,765895.0,680660.0,1362292.0,1399525.0,1052093.0,330455.8150940909,0.3140937303965437,633630.0,82.73066151365396,1,4208372.0,3093132.0,24,55981.0,1.827304229294839,0.9733952781155906,1,1.0986122886681096,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19,14,3,8,2,813362.0,995990.0,2023974.0,2546699.0,1595006.25,717551.5002884375,0.4498737859418654,1733337.0,213.10769374522044,1,6380025.0,4246602.0,24,101867.96,3.131073087907859,0.7947437860760985,1,2.70805020110221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,29,5,7,0,763559.0,741277.0,762986.0,1281903.0,887431.25,227925.41593071076,0.2568372659073148,518344.0,67.88525837558068,1,3549725.0,3263222.0,35,35608.416666666664,1.678850385038504,0.5951974562837778,1,3.4011973816621555,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32,26,3,4,2,2074793.0,1625780.0,2907575.0,1037997.0,1911536.25,682545.4954848706,0.3570664670810562,-1036796.0,-49.97105735367335,1,7646145.0,3100284.0,12,79845.92307692308,0.50028918533599,2.801137381767595,0,3.295836866004329,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24,15,5,8,2,948746.0,1976674.0,2228562.0,905167.0,1514787.25,594738.032556089,0.3926214935833986,-43579.0,-4.593326348674988,1,6059149.0,2717905.0,40,22077.243902439026,0.954065730906132,2.462042405387729,0,2.772588722239781,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,47,3,8,2,938259.0,875384.0,1099215.0,892393.0,951312.75,88433.85658325379,0.09295981430213543,-45866.0,-4.888415672005278,1,3805251.0,3897784.0,24,35695.72,0.9511148295781553,1.2317597384115089,0,3.8712010109078907,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20,3,4,5,2,528909.0,782482.0,657863.0,450999.0,605063.25,126293.79376353971,0.2087282507465785,-77910.0,-14.7303222293438,1,2420253.0,2048033.0,20,21476.14285714286,0.8526951655291071,1.4586762749445676,0,1.3862943611198906,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
38,194,6,4,2,639264.0,507070.0,1047307.0,1105497.0,824784.5,256747.0204758957,0.3112898223425582,466233.0,72.93277894578766,1,3299138.0,2853365.0,24,44219.88,1.7293250842764738,0.9473621842825586,1,5.272999558563747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,235,4,10,2,1076632.0,893925.0,792152.0,719284.0,870498.25,134204.8991251344,0.15417021128432412,-357348.0,-33.19128541600101,1,3481993.0,4330060.0,40,17543.51219512195,0.6680865253062093,1.1013047679292631,0,5.4638318050256105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,42,6,6,2,769342.0,838930.0,520982.0,473711.0,650741.25,156251.65271345933,0.24011333646585234,-295631.0,-38.426473531927286,1,2602965.0,4139651.0,36,12803.0,0.6157344643416526,1.0997863680886277,0,3.7612001156935624,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
37,42,3,11,2,496708.0,714410.0,767574.0,1070798.0,762372.5,204958.14976416528,0.2688425274575949,574090.0,115.57897195132753,1,3049490.0,1801527.0,33,31494.058823529413,2.1557853793669937,0.7168236055506215,1,3.7612001156935624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24,5,6,6,2,879967.0,1425624.0,1334520.0,770102.0,1102553.25,282069.031855125,0.2558325703136107,-109865.0,-12.48512728318221,1,4410213.0,4633705.0,36,20813.567567567567,0.8751477326448235,1.732911052157958,0,1.791759469228055,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33,47,4,9,2,527180.0,864962.0,1094128.0,1236118.0,930597.0,267926.62172505364,0.2879083230711615,708938.0,134.47740809590653,1,3722388.0,2181182.0,36,33408.59459459459,2.3447696331999826,0.8851316094971439,1,3.8712010109078907,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34,19,6,8,0,691578.0,684221.0,1019971.0,1281157.0,919231.75,249095.64708297796,0.27098242318433624,589579.0,85.25126594541757,1,3676927.0,3135908.0,48,26146.061224489797,1.8525099807831065,0.7961320929971166,1,2.995732273553991,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,58,6,6,1,454291.0,394318.0,754381.0,1478339.0,770332.25,430928.296914565,0.559405758897625,1024048.0,225.41674829569592,1,3081329.0,2551184.0,36,39955.10810810811,3.2541603197943174,0.5102892433405035,1,4.07753744390572,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,19,6,5,2,713485.0,960759.0,852285.0,739057.0,816396.5,98362.45591052512,0.12048368153283989,25572.0,3.5840977736042103,1,3265586.0,1930158.0,30,23840.548387096773,1.035839525933235,1.1532044846277287,1,2.995732273553991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
37,17,6,4,2,1079915.0,871854.0,686352.0,1043016.0,920284.25,156216.8728953038,0.16974850204738784,-36899.0,-3.4168429922725396,1,3681137.0,4441496.0,24,41720.64,0.9658306757192227,0.6580448832569363,0,2.8903717578961645,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29,18,7,9,1,505000.0,510000.0,25000.0,500000.0,385000.0,207876.16505987404,0.5399380910646079,-5000.0,-0.9900990099009901,0,1540000.0,1540000.0,63,7812.5,0.9900970493127736,0.0499999000002,0,2.9444389791664403,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37,209,3,5,0,802811.0,755659.0,703013.0,1418530.0,920003.25,289981.35501646914,0.31519601155373,615719.0,76.6953865853856,1,3680013.0,3680013.0,15,88658.125,1.766951664897884,0.49559227115938953,1,5.3471075307174685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,21,3,8,2,1550054.0,955598.0,906090.0,949876.0,1090404.5,266068.8583407498,0.24400931795563005,-600178.0,-38.71981234202163,1,4361618.0,5611794.0,24,37995.04,0.6128014812377626,0.953902452633341,0,3.091042453358316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27,38,5,7,1,772646.0,610973.0,813002.0,1551452.0,937018.25,362709.45845840237,0.38708900115702377,778806.0,100.79726032361522,1,3748073.0,2902048.0,35,43095.88888888889,2.0079700044133997,0.524026187064642,1,3.6635616461296463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28,35,4,5,0,988841.0,894755.0,832626.0,673393.0,847403.75,114831.13642948719,0.13550935599410222,-315448.0,-31.90078081309331,1,3389615.0,4240938.0,20,32066.333333333332,0.6809915031926232,1.2364618633370656,0,3.58351893845611,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20,6,6,9,2,474737.0,368344.0,364766.0,407527.0,403843.5,44234.38148375085,0.10953347394164038,-67210.0,-14.157312364530256,1,1615374.0,1615374.0,54,7409.581818181819,0.8584250681428494,0.895069786615889,0,1.9459101490553132,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48,142,4,10,1,834337.0,1669051.0,4152385.0,1459896.0,2028917.25,1263865.7127856533,0.6229262000634345,625559.0,74.9767779686146,1,8115669.0,6341943.0,40,35607.21951219512,1.7497656824931862,2.844299974587248,1,4.962844630259907,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
18,8,4,6,0,383369.0,390029.0,469372.0,616990.0,464940.0,94080.19330071553,0.2023491059076774,233621.0,60.938938724831694,1,1859760.0,1593516.0,24,24679.6,1.6093851892427682,0.76074367373268,1,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54,159,6,11,1,504848.0,341094.0,767441.0,924083.0,634366.5,226068.72518163585,0.356369267894247,419235.0,83.0418264507337,1,2537466.0,5076336.0,66,13792.283582089553,1.8304146388326015,0.8304883538725917,1,5.075173815233827,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29,19,6,5,2,868100.0,467025.0,562177.0,952098.0,712350.0,202776.63299675335,0.28465871130308606,83998.0,9.676074185001728,1,2849400.0,2850585.0,30,30712.83870967742,1.0967594784477843,0.5904606558771724,1,2.995732273553991,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,15,4,6,2,492718.0,768615.0,601301.0,501631.0,591066.25,111017.28576526945,0.18782545233342193,8913.0,1.8089454819998456,1,2364265.0,1735590.0,24,20065.24,1.0180873885520956,1.198689477545292,1,2.772588722239781,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33,16,3,8,2,648196.0,462439.0,415770.0,395950.0,480588.75,99733.13395099694,0.20752282268570985,-252246.0,-38.915081240859244,1,1922355.0,1922355.0,24,15838.0,0.610848245209404,1.0500541733699371,0,2.833213344056216,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
25,16,4,10,2,328842.0,362447.0,356271.0,369108.0,354167.0,15309.917716957201,0.043227962280385245,40266.0,12.244786249931579,1,1416668.0,1416668.0,40,9002.634146341463,1.1224444491748342,0.965218946164954,1,2.833213344056216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
24,3,4,9,2,633623.0,379407.0,815860.0,839994.0,667221.0,184329.72227098918,0.27626486916777077,206371.0,32.569998248169654,1,2668884.0,2051622.0,36,22702.54054054054,1.3256978902314307,0.9712676861171793,1,1.3862943611198906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
30,16,6,5,1,1218120.0,867512.0,998133.0,1171805.0,1063892.5,139929.30539472424,0.13152579362550657,-46315.0,-3.8021705579089087,1,4255570.0,3098679.0,30,37800.16129032258,0.9619775046978092,0.8517903134136537,0,2.833213344056216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18,38,6,6,1,240000.0,260000.0,270000.0,190000.0,240000.0,30822.07001484488,0.12842529172852035,-50000.0,-20.833333333333336,0,960000.0,960000.0,36,5135.135135135135,0.7916633680692997,1.4210451523939347,0,3.6635616461296463,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
19,5,5,8,1,510256.0,1318684.0,864951.0,670397.0,841072.0,303006.85250749695,0.36026267966059616,160141.0,31.384442319149603,1,3364288.0,3364288.0,40,16351.146341463415,1.313841848323492,1.2902052213759587,1,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,6,4,9,0,420591.0,439146.0,427879.0,515382.0,450749.5,37896.557102855666,0.08407454052163267,94791.0,22.537572130644737,1,1802998.0,2468870.0,36,13929.243243243243,1.2253728078517898,0.8302155872428854,1,1.9459101490553132,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34,22,7,10,1,675000.0,675000.0,1645000.0,575000.0,892500.0,436369.9691775317,0.4889299374538171,-100000.0,-14.814814814814813,0,3570000.0,3570000.0,70,8098.591549295775,0.851850589850978,2.8608645898007135,0,3.1354942159291497,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,35,5,7,1,272981.0,338954.0,987366.0,799808.0,599777.25,302101.7613432393,0.5036899304587483,526827.0,192.99035464006653,1,2399109.0,4579451.0,35,22216.88888888889,2.929892813445575,1.2345022374091814,1,3.58351893845611,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,44,5,8,0,1268924.0,1030447.0,2656032.0,1806569.0,1690493.0,624323.702532188,0.3693145742290492,537645.0,42.370149827728056,1,6761972.0,4831783.0,40,44062.65853658537,1.423700376302776,1.4702070775004568,1,3.8066624897703196,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34,14,6,6,2,688551.0,741021.0,750983.0,1093209.0,818441.0,160400.51752410276,0.19598299391660823,404658.0,58.76950291263828,1,3273764.0,5485591.0,36,29546.18918918919,1.587692723280159,0.6869521866795949,1,2.70805020110221,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22,8,3,11,2,617165.0,503623.0,758728.0,695791.0,643826.75,95224.10534726751,0.14790330682480576,78626.0,12.739866972365574,1,2575307.0,2158891.0,33,20464.441176470587,1.1273968429887582,1.0904523190838642,1,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21,4,5,10,1,269403.0,552008.0,618458.0,649743.0,522403.0,150272.66438877032,0.28765658770866614,380340.0,141.1788287435552,1,2089612.0,2821311.0,50,12740.058823529413,2.4117793351249426,0.9518487281144574,1,1.6094379124341003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,7,5,11,0,254135.0,304960.0,636449.0,674063.0,467401.75,189179.72525005817,0.4047475758275577,419928.0,165.2381608200366,1,1869607.0,2340497.0,55,12036.839285714286,2.652371171341329,0.9441966934890456,1,2.0794415416798357,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50,208,3,9,2,1798030.0,547492.0,628227.0,1085475.0,1014806.0,496553.02827945777,0.48930832915794525,-712555.0,-39.62976146115471,1,4059224.0,4348467.0,27,38766.96428571428,0.6037020496309574,0.5787571535436988,0,5.342334251964811,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19,2,5,4,1,591620.0,506110.0,883707.0,720223.0,675415.0,142371.95929852198,0.21079182324722132,128603.0,21.73743281160204,1,2701660.0,2701660.0,20,34296.333333333336,1.2173722704231256,1.2269891033900564,1,1.0986122886681096,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34,52,6,5,0,1196851.0,1350823.0,822333.0,2901495.0,1567875.5,793590.8198566501,0.5061567834031784,1704644.0,142.42741995453068,1,6271502.0,5253302.0,30,93596.6129032258,2.4242721740031348,0.2834168994201612,1,3.970291913552122,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
49,57,3,4,2,822179.0,1722037.0,1785365.0,3389391.0,1929743.0,924832.0235750922,0.4792513943955709,2567212.0,312.2449004413881,1,7718972.0,4083494.0,12,260722.38461538462,4.122443990367073,0.5267508154854912,1,4.060443010546419,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21,4,5,10,1,423106.0,342970.0,515288.0,987867.0,567307.75,250348.6109052485,0.4412924218032426,564761.0,133.47978993443724,1,2269231.0,2220078.0,50,19369.941176470587,2.334792381123451,0.5216162483246749,1,1.6094379124341003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40,228,5,5,2,2557765.0,2584813.0,2571357.0,1697403.0,2352834.5,378534.3671620187,0.16088440014034933,-860362.0,-33.63725752756802,1,9411338.0,6413552.0,25,65284.730769230766,0.6636271652684413,1.514876246314961,0,5.43372200355424,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
30,33,5,7,1,773175.0,813817.0,1198483.0,1045245.0,957680.0,173488.01963536273,0.18115447710651023,272070.0,35.18867009409254,1,3830720.0,2572694.0,35,29034.583333333332,1.3518849524558445,1.1466037660034096,1,3.5263605246161616,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,14,7,8,1,815000.0,1490000.0,905000.0,1790000.0,1250000.0,405416.4525521874,0.3243331620417499,975000.0,119.6319018404908,0,5000000.0,5000000.0,56,31403.508771929824,2.1963163235382535,0.5055863097283186,1,2.70805020110221,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,38,5,10,0,2117670.0,988929.0,1290505.0,1291091.0,1422048.75,420099.7892586802,0.29541869732572823,-826579.0,-39.032474370416544,1,5688195.0,4306363.0,50,25315.50980392157,0.6096749683968851,0.9995453461101146,0,3.6635616461296463,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,39,3,7,0,980048.0,752777.0,1267951.0,1974295.0,1243767.75,459585.3880669919,0.36951061648526573,994247.0,101.44880658906503,1,4975071.0,2084403.0,21,89740.68181818182,2.014486010393358,0.6422294326686576,1,3.6888794541139363,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,43,4,4,1,435128.0,620822.0,616556.0,476523.0,537257.25,82750.21453559803,0.15402344879589439,41395.0,9.513292640326524,1,2149029.0,3514389.0,16,28030.764705882353,1.0951304096026695,1.2938613794898053,1,3.784189633918261,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,6,3,8,1,958043.0,624403.0,470024.0,799541.0,713002.75,183318.15341418728,0.25710721790931,-158502.0,-16.54435134957408,1,2852011.0,2871052.0,24,31981.64,0.8345556153997102,0.5878665536019371,0,1.9459101490553132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,47,3,8,2,686106.0,907871.0,987146.0,1316661.0,974446.0,226298.7971963174,0.2322332866021487,630555.0,91.90343766123603,1,3897784.0,3445313.0,24,52666.44,1.9190315796224204,0.7497337965248484,1,3.8712010109078907,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21,2,4,8,0,701042.0,885629.0,949492.0,935557.0,867930.0,99235.3643087987,0.11433567719608574,234515.0,33.45234664970144,1,3471720.0,2693518.0,32,28350.21212121212,1.3345215628713216,1.01489378531315,1,1.0986122886681096,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,43,5,9,1,462565.0,391041.0,848768.0,994517.0,674222.75,253990.82539963425,0.37671648635355937,531952.0,115.000486418125,1,2696891.0,6543410.0,45,21619.934782608696,2.150000216185366,0.8534465942295665,1,3.784189633918261,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26,14,6,5,1,788950.0,718813.0,1328249.0,1020734.0,964186.5,238041.545269413,0.24688330034636766,231784.0,29.378794600418278,1,3856746.0,3712430.0,30,32926.903225806454,1.2937863061204053,1.3012672241081182,1,2.70805020110221,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,3,4,9,2,1031469.0,891085.0,1524846.0,752102.0,1049875.5,291470.09079191985,0.27762348087170324,-279367.0,-27.08438159556904,1,4199502.0,2357982.0,36,20327.08108108108,0.729155477134575,2.027443049688673,0,1.3862943611198906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39,21,7,7,1,575000.0,410000.0,570000.0,1240000.0,698750.0,319459.9935829211,0.4571878262367386,665000.0,115.65217391304347,0,2795000.0,2795000.0,49,24800.0,2.1565179886643677,0.4596770486475414,1,3.091042453358316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
34,45,3,9,1,1515062.0,1058310.0,1068624.0,387414.0,1007352.5,402629.9615313669,0.3996912317499256,-1127648.0,-74.42916527508446,1,4029410.0,3595987.0,27,13836.214285714286,0.25570817847178634,2.7583444110320974,0,3.828641396489095,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
32,32,3,10,2,669717.0,769549.0,904938.0,656160.0,750091.0,99548.00325722259,0.13271456830867534,-13557.0,-2.0242878708469396,1,3000364.0,2711072.0,30,21166.451612903227,0.9797556583517242,1.3791401805349601,0,3.4965075614664802,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27,15,3,7,1,840909.0,1189461.0,1929126.0,1240401.0,1299974.25,394441.0535259831,0.30342220511366524,399492.0,47.50716189266615,1,5199897.0,5651738.0,21,56381.86363636364,1.4750698647893354,1.5552425745846912,1,2.772588722239781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,54,3,7,1,1326238.0,630776.0,597750.0,695999.0,812690.75,298596.8204698227,0.36741752071107325,-630239.0,-47.520806974313814,1,3250763.0,4627474.0,21,31636.31818181818,0.5247915345574968,0.8588362068965517,0,4.007333185232471,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33,16,4,10,2,1840970.0,1334219.0,832879.0,1002641.0,1252677.25,384540.6720077702,0.3069750584260792,-838329.0,-45.53735259129698,1,5010709.0,6033046.0,40,24454.658536585364,0.5446261782504993,0.8306843319948696,0,2.833213344056216,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18,8,4,6,0,382474.0,237119.0,272636.0,482491.0,343680.0,96405.34841750223,0.2805090445108887,100017.0,26.15001281132835,1,1374720.0,987623.0,24,19299.64,1.2614968298581606,0.5650580735017369,1,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,3,4,5,2,300173.0,333624.0,459292.0,699590.0,448169.75,156811.681172633,0.34989349721312735,399417.0,133.06226742578446,1,1792679.0,1880685.0,20,33313.80952380953,2.3306149100188556,0.6565150209193658,1,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24,28,4,11,1,1119352.0,2324310.0,1113861.0,870108.0,1356907.75,567526.5559753019,0.41824991859269867,-249244.0,-22.266811512375018,1,5427631.0,3443282.0,44,19335.733333333334,0.7773311904287566,1.2801396146919524,0,3.367295829986474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22,7,6,6,2,472520.0,411362.0,379806.0,437115.0,425200.75,34034.00910394631,0.08004221324620502,-35405.0,-7.49280453737408,1,1700803.0,2327304.0,36,11813.918918918918,0.9250699968890271,0.868890637725455,0,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
43,216,3,5,1,1317659.0,2072600.0,949372.0,1619315.0,1489736.5,411741.698811585,0.2763855881973658,301656.0,22.893328243498505,1,5958946.0,3602058.0,15,101207.1875,1.2289323497715647,0.5862796390574786,1,5.37989735354046,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28,38,3,7,1,484884.0,434301.0,725297.0,790255.0,608684.25,151906.62468993082,0.24956555831686267,305371.0,62.97815560010229,1,2434737.0,3324603.0,21,35920.681818181816,1.6297781948297019,0.9178000546658298,1,3.6635616461296463,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46,23,7,8,1,575000.0,1050000.0,650000.0,950000.0,806250.0,198726.41369480806,0.24648237357495573,375000.0,65.21739130434783,0,3225000.0,3225000.0,56,16666.666666666668,1.6521710397025398,0.684209806094941,1,3.1780538303479458,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30,22,6,8,1,525000.0,525000.0,625000.0,600000.0,568750.0,44633.927678392814,0.07847723547849286,75000.0,14.285714285714285,0,2275000.0,2275000.0,48,12244.897959183674,1.142854965990541,1.041664930558449,1,3.1354942159291497,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17,77,5,5,1,660000.0,780000.0,1000000.0,810000.0,812500.0,121937.48398257198,0.1500769033631655,150000.0,22.727272727272727,0,3250000.0,3250000.0,25,31153.846153846152,1.2272708677714124,1.2345663770785469,1,4.356708826689592,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
32,53,3,10,2,941808.0,1313005.0,1614854.0,1532774.0,1350610.25,260548.37634341055,0.19291159410600545,590966.0,62.748033569474885,1,5402441.0,2094040.0,30,49444.32258064516,1.6274786076582406,1.0535492815318621,1,3.9889840465642745,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19,2,5,4,1,942666.0,643219.0,580117.0,1141222.0,826806.0,227398.66421441443,0.27503267297820094,198556.0,21.06323979012715,1,3307224.0,3222796.0,20,54343.90476190476,1.2106311136382202,0.50832922224666,1,1.0986122886681096,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
